pc1,pc2,active
-1.034430139327202,-3.5299839476767527,0.0
-1.2315664688506374,-2.995509395588166,0.0
-1.3873044963515324,-3.193258979268041,0.0
-0.3057948140130436,-4.4976404398990235,0.0
-1.8344519630153495,1.1607468260709954,0.0
-2.189349906485323,-3.251865361520062,0.0
-2.21318342527353,-0.19759985726532142,0.0
-2.304682352761587,-0.19778789435582503,0.0
-0.6777332585982198,-4.035543311291717,0.0
-2.548999337402177,-0.44469933455273475,0.0
-0.9467303407036934,-4.009096895683832,0.0
-2.2019266417476975,-3.3769043810200645,0.0
-3.068051646862945,-2.628643180445911,0.0
-2.889407064527378,-3.8129621236925435,0.0
-2.760335240529331,-3.317423871993372,0.0
-3.24822707602755,-3.6272355733441386,0.0
-3.1652557742201046,-4.5666219325043995,0.0
-3.7331022099409146,-1.718994841063002,0.0
-2.669315555515897,-0.7581559288885488,0.0
-3.592021399504574,-2.7087101655842942,0.0
-2.764534825944304,-3.64228806162742,0.0
-2.50620529466236,-3.447412874671123,0.0
-1.137098625706229,-5.117586280153537,0.0
-1.8671566443595409,-3.8221854349171935,0.0
-1.8263664507157071,-3.885539938021269,0.0
-2.1648360767688715,-2.670370622646088,0.0
-2.3916249928433695,-2.8957534751606193,0.0
-1.1345319333236064,-5.160770130749771,0.0
-3.5104944373922717,-1.0934528141407618,0.0
-2.4360332818911608,-5.162429912883568,0.0
-1.2478343017954179,-5.501025647921772,0.0
-2.878124690237361,-4.2218767563039075,0.0
-1.0088360922761437,-5.99417028311552,0.0
-3.0634329371693196,-1.6165545616854011,0.0
-3.2392177238664455,1.742979013919847,0.0
-3.1459100675494702,-3.578524640656496,0.0
-1.9867507551568797,-3.530484208363028,0.0
-2.6859356383759763,-1.4613224652907864,0.0
-3.0429534179295215,-3.702059032560448,0.0
-2.655998990416258,0.7880170300203689,0.0
-2.4080379364458446,-2.0424205184308755,0.0
-2.710372271589351,0.2045815445521736,0.0
0.12092219758043626,-3.8576279383042134,0.0
4.557400406992519,-0.9370568420834045,0.0
-2.6113224397297805,0.26305070884263276,0.0
-2.5218079122501758,0.42033260343718326,0.0
-2.6189755425457824,0.35464593043049303,0.0
-1.4128761969195258,0.10847624282012693,0.0
-4.245909527216078,3.856226667307925,0.0
-4.235091839914168,4.464684640855932,0.0
-4.267705295661409,4.315829890848636,0.0
-4.32506906765887,3.856454675288925,0.0
4.6025392461033245,-1.5291247368376175,1.0
0.6034491053968565,-4.238369994053144,1.0
-4.618625621757274,4.296357556938621,0.0
-4.315932471136644,3.505441692284244,0.0
13.076480466711642,-1.7560238197109372,0.0
21.54535287083604,7.2004498400851675,1.0
19.73045961837429,8.372998704848055,1.0
21.26261122828392,8.212681006727685,1.0
13.400029168448508,-1.4763039794944568,1.0
25.04515018935928,9.424858456679013,1.0
12.71504237142954,1.1581673208896988,1.0
-2.5086970276033824,-0.1776543221201786,0.0
-2.9780168212900517,1.3245444614907722,0.0
-3.832084015220261,2.871860828619867,0.0
-4.203557365975328,3.7956687056018654,0.0
-4.771073993320153,3.696011835013324,0.0
-5.4264525632470315,5.165114296686525,0.0
-2.3954619610013097,-0.15503388031045737,0.0
-3.92688580260084,2.1663375339351645,0.0
-4.350691810272939,1.4860915624092956,0.0
-4.581162435610244,4.197915839828196,0.0
-4.337504687390445,3.231516737560807,0.0
-3.3848402225466248,-0.24893604115240361,0.0
-0.10104647996231993,-1.0555950922981565,0.0
-3.7353731046077545,1.6653361506357804,0.0
-4.70975494847262,3.9053702495846245,0.0
-5.203362275609313,5.088312351431249,0.0
-3.844419538948975,1.8861559041103853,0.0
-3.968643687728266,1.5143772454244746,0.0
-1.0502070773281604,-0.5478150560234942,0.0
-5.1533659055620475,4.223106913157551,0.0
-3.5979924917841988,3.806196686211247,0.0
-4.956803345514729,4.469942252005283,0.0
-5.488330740764438,4.5203143919843525,0.0
-5.320963367664648,4.799334456023816,0.0
-3.2840440404753384,0.32972448240134117,0.0
-4.55502553105501,2.401881083306745,0.0
-5.125067972225008,2.743229940185128,0.0
-5.285371651230747,4.519137605951017,0.0
-5.822188053293479,5.088912459913592,0.0
-4.734996294501907,4.171705441804662,0.0
-4.133241023616242,4.270448211506081,0.0
-3.6111167920839056,2.316615575064021,0.0
-3.80219810960262,3.9050125172007166,0.0
-2.9427915934027364,2.550268865307615,0.0
-4.057626376491328,3.2453535604689465,0.0
-2.022854449567033,2.2280366544698325,0.0
-4.094025904598617,1.2360148394493935,0.0
-4.689745288530565,1.4434516827639348,0.0
-5.290091282840687,4.6233652697880006,0.0
-4.417621889250343,2.2181648208833726,0.0
-4.9801065247572645,2.8297571614580015,0.0
-2.9052554780665063,5.270095047536103,0.0
-5.310147601635611,4.919021417226902,0.0
-4.966929782280416,3.4824746183230366,0.0
-3.2026219057356293,1.2064456439901705,0.0
0.25148402075488624,-1.2225332085428096,0.0
9.075458435237259,-2.9005328460337396,0.0
12.901305464891822,-0.042116298899069926,1.0
7.633451313014321,-5.819348412366772,1.0
-1.0762561278294351,-2.360161262305648,1.0
2.028866367124688,-3.658893145426035,0.0
0.5955851409247028,-4.949915789579343,0.0
14.692764964543718,-0.12393444492621547,0.0
22.04620467716325,5.6423012056029105,0.0
2.8724274838871233,-3.870092192439739,0.0
0.3321474662415505,-3.6932837765137445,0.0
-1.4548118767121283,-2.6369107503175626,0.0
-1.4174460244704579,-2.622757967487512,0.0
0.08568806241590828,-3.8173599294925493,0.0
-1.7185825246800313,-1.1160093483067233,0.0
-1.6127841345647225,-3.8485430247273023,0.0
-2.554506471883502,0.4403253840692634,0.0
0.39889179381600215,-4.393989541935332,0.0
0.7557788718725273,-0.13486452388899478,0.0
-1.9355626387439278,1.6090052857178907,0.0
1.926715563073603,-4.079686692820164,0.0
0.7746311778002059,-3.75720870965439,0.0
4.764971220765762,-2.601417237859799,0.0
0.2402640633889316,-0.3519573791725143,1.0
1.0146350987644157,-3.001691668657225,0.0
-0.700147496138202,-2.735616821927248,0.0
0.14482364751142182,-3.401666961703769,0.0
4.933189189189669,-6.857766427649518,1.0
8.448075548071818,-3.592212757786053,1.0
21.47552519413042,10.298963043613318,1.0
0.010037422406028526,-3.493769153738414,1.0
-2.4424791359271167,0.23245363784243067,1.0
23.229812634774206,9.38678233058429,1.0
13.294988467085377,-5.232740065204854,0.0
-0.348903826727562,-2.119444985434514,0.0
-0.17190488935683176,-4.790723469008652,0.0
-4.111551085425702,1.3894175598135634,0.0
-3.6106924733970898,2.0140671937395327,0.0
-3.219665798871991,0.5652674913752812,0.0
-5.6589797253828715,5.069925374312852,0.0
-5.473851395700496,2.2332067249186727,0.0
-5.851345730932816,5.3708057987119115,0.0
-5.476501556457688,4.416404764650572,0.0
-5.33943820596513,2.9917820133705755,0.0
-0.519083137517416,-4.750074276727237,0.0
-5.220621040391547,4.580941218920671,0.0
-4.844767266622251,3.4566588662412885,0.0
-5.2399627288841595,4.391725207709742,0.0
-5.354096156739942,5.1944019064695794,0.0
-4.70790994855578,3.5814511993818625,0.0
-5.07756477222038,4.385933452901955,0.0
-5.083109050611805,3.4411357932673106,0.0
-5.289200983307072,5.270023141096087,0.0
-4.899525874905,4.749483470753034,0.0
-4.940825258570891,3.6143805191450267,0.0
-5.45269263677669,4.97817237254627,0.0
-5.097725851509502,5.13980567291761,0.0
-4.8414440569339625,3.6811719404906116,0.0
-3.8958374269740923,1.9267147841630905,0.0
-4.983834413668364,4.82689102427062,0.0
-4.761241481959573,5.03154241218852,0.0
-4.707167035820216,4.509007705616995,0.0
-4.845407130579722,3.942097295710675,0.0
-4.509193291664486,3.172667109262704,0.0
-5.301410167625088,4.9444462360436345,0.0
-5.15286504114098,4.70921536192371,0.0
-4.833718736646815,4.463226530586404,0.0
-5.5988379841614995,5.0285484835290095,0.0
-5.233090626313117,4.916800123021331,0.0
-5.0891539881854815,5.181042140024209,0.0
-5.170959705974976,4.871363952762859,0.0
-5.0876629144405845,4.47514150742451,0.0
-5.2023603497548745,4.294347135142225,0.0
-5.151908945142238,3.0598967796330583,0.0
-5.262640946834217,4.602201725736175,0.0
-4.948165523474735,3.843059881358994,0.0
-2.8700334811135475,0.628504929293972,0.0
-4.2083995835557095,0.7229018094130454,0.0
-3.2880375430084254,0.8684654398563156,0.0
-3.8735031347069997,-0.16789347532293775,0.0
-4.770906656352744,4.290374121445976,0.0
-4.813340969173466,2.1057740084174776,0.0
-2.9879323314486586,2.2055419192708428,0.0
-4.418672153345644,3.125356568115596,0.0
-5.257530879603206,5.207141874770896,0.0
-5.000513407308956,4.6446117433169105,0.0
-2.6798663517523247,1.2741265508928414,0.0
-5.2335443805775235,4.10465628253052,0.0
-4.541680450580977,4.332482887880429,0.0
-5.240163268151842,3.031868759504496,0.0
-3.7563965895510623,2.6970361701534076,0.0
-4.361273922813211,1.01551480637217,0.0
-5.31914929565268,4.445767883373274,0.0
-3.198075191327154,0.13388278014834115,0.0
-4.47237873193082,2.2751446731185982,0.0
-4.543774258095014,1.7972117951234008,0.0
5.812303674053835,-5.150361967266407,1.0
11.107515591765202,0.4619604521496458,1.0
0.12971336536826664,-3.267120855936641,1.0
18.41891296935253,3.997145655757267,1.0
19.615686576336085,5.30085343625138,1.0
21.845384455387485,8.79909228458566,1.0
20.398068725799995,7.599506300532129,1.0
-3.8956602982013946,0.3093689538183033,0.0
-4.824860659842443,4.377977007671122,0.0
-4.657427858859047,2.4281348918175283,0.0
-5.33186879150757,4.596992002305173,0.0
-5.2402271867712,4.773912250580538,0.0
-4.843153307206788,4.629158225563181,0.0
-1.5615012849441692,-0.6383568100982491,0.0
-4.321174990515055,2.3995770083720394,0.0
-3.9160026696761014,3.492678293907113,0.0
-4.840378339835156,4.28416225612245,0.0
-3.639804842869618,-2.3995919631567246,0.0
-0.09010217492457953,-4.13801987766595,0.0
-3.749976819218685,1.8024901506132773,0.0
-4.269317205984963,1.2271260039597214,0.0
-3.0925637669868715,-0.3257986692456025,0.0
-4.719997700211817,4.072771145363171,0.0
-5.168982819810287,3.9353992393807995,0.0
-3.5100016890243317,1.4460964761737567,0.0
-3.5863217055739547,0.43108458961798624,0.0
3.567851969376132,-2.2061900278761795,0.0
-2.4049550558022617,-1.0660239243498932,0.0
-4.993733653564386,4.507792526610863,0.0
-4.170398436651796,1.1687621937493191,0.0
7.259443165719997,-3.669273725612074,0.0
-5.634308012729694,4.44871647124032,0.0
-4.984699768200775,2.620654610670614,0.0
-4.229132514162953,1.7712103381405713,0.0
-4.3311611819049896,3.0802875031211583,0.0
-5.107888986882617,4.211558528361769,0.0
-3.3653106169655143,0.8022363780716285,0.0
-2.419507989250726,-1.2175199189260357,0.0
-4.418493198764141,1.73620799740828,0.0
-3.9765456601017606,1.5909278149098367,0.0
-2.795487976070527,0.7251398010852802,0.0
-4.344838086582227,3.3618421543733095,0.0
4.447962482199107,-4.396835037930754,0.0
-1.8914467872822327,-3.1472135364148044,1.0
15.782890543086376,5.300076988233203,1.0
22.11292716486349,8.468417398249894,1.0
20.4171758963806,6.335308324571285,1.0
18.6729082252837,7.67212266237149,1.0
9.313273548696012,0.6614107860671895,1.0
26.04908204505855,8.634484853545363,1.0
-3.8282975441305926,0.8788730296174947,1.0
0.26205153916165197,1.468482624041066,0.0
-4.396677705663164,3.3592242736423845,0.0
-4.583574296205039,2.5401637985613856,0.0
-4.279075546671172,3.2636684692445423,0.0
-4.4994783566578365,4.203242111792727,0.0
-4.7471724474275305,4.583647771078278,0.0
-0.2755780707240313,0.08000119080391542,0.0
-5.509186574104258,5.076318764940872,0.0
-5.3980731970459574,4.688250238933942,0.0
-5.428528659624489,4.515692641301631,0.0
-3.350728333676567,0.9221690398631045,0.0
-4.041821982988793,4.282048819428344,0.0
-5.215632791390754,4.621334460448119,0.0
-5.28498141215729,4.359291755281002,0.0
-5.592085161690497,4.665311895005816,0.0
-5.376110357976089,4.460491029223911,0.0
-5.523077422684514,5.122663508726055,0.0
-5.47535132314956,4.256245041941862,0.0
-3.982503628336463,1.57800780121804,0.0
-4.347013386992307,1.995129175270575,0.0
-5.0602750934508975,4.878660914785548,0.0
-5.249417947605125,4.702470713449711,0.0
-5.114004143589365,4.380556586207172,0.0
-5.220542564593148,4.759753691308378,0.0
-5.091698222348691,4.62754795804414,0.0
-3.3876440798873375,0.4888455279261774,0.0
-3.317854317999814,0.512778176469879,0.0
-4.310321284959693,1.4303398411828403,0.0
-5.467359533079545,4.60737010530598,0.0
-5.660340254627997,5.293879786092084,0.0
-5.0725365643862155,3.615601463688443,0.0
-4.976539370334274,4.579767055693571,0.0
-4.1627651750725185,1.658742759931851,0.0
-4.487621004085542,3.1619631966597623,0.0
-1.5327285183176083,-0.8598753325324874,0.0
-3.678583709096319,1.4013110597253207,0.0
-4.433915017900829,1.5763833996117833,0.0
-5.353101148956942,4.4497687015106075,0.0
-4.521816412260116,4.490194403762324,0.0
-4.473658895360661,4.333025040320184,0.0
-5.475817001615659,5.0907444095558025,0.0
-5.325261591465236,4.843434033276861,0.0
-5.389573585723106,4.427727586383178,0.0
-4.731543535589054,4.238630238724739,0.0
-5.237468647491646,4.964257121213652,0.0
-1.5736422035364062,0.4040723330256181,0.0
-5.468955265751403,5.23450524989317,0.0
-4.3474266347816855,2.1304805472598165,0.0
-4.760942597190111,2.5447317833602185,0.0
-4.313526244708475,3.3632164253906445,0.0
-4.688681759158001,2.677850055477995,0.0
-4.68754572651294,4.426180052212472,0.0
-5.135882611994051,3.849159260821644,0.0
-3.401770221994583,0.6654623060865719,0.0
-4.693280126339454,1.908415369962086,0.0
-5.45558125560582,4.530179119725544,0.0
-2.2811129730232795,1.5029709148065402,0.0
-4.7404440396710585,2.3653441287601704,0.0
-5.284453548280424,4.59614050332873,0.0
-5.531390805466261,4.453294543778108,0.0
-4.774339706231081,4.399590569837135,0.0
-2.4946754544999474,0.47239519152057363,0.0
-4.323735743541538,3.239846052107546,0.0
-3.480222384690832,3.0937797955162942,0.0
-3.787964141877296,2.488564971773768,0.0
-0.42266459584700394,-1.5770005293315494,0.0
-2.559545010881138,-1.2197557406360882,0.0
-4.284101861364605,1.9522909625160492,0.0
-3.583709795307506,1.3525322127237762,0.0
-3.685861452009182,-0.026032917671444427,0.0
-3.020301511552736,0.8033646896940778,0.0
6.1929880162861455,-0.5288455881885149,0.0
20.088950907722936,7.69752563714998,1.0
4.221806730847737,-7.426808713288195,1.0
4.619823449304191,-6.322024844028988,0.0
3.4641527448719214,-7.083647739654422,0.0
-0.3109231475592872,-2.732363412187656,0.0
0.38166259077645875,-2.726815803747354,0.0
5.5139301054066125,-6.171839374319999,0.0
2.252154390405232,-6.257916601246432,0.0
0.6310256596916689,-6.937478064805673,0.0
1.77319285118375,-5.631257211863128,0.0
2.0797700855163477,-4.311102036157783,0.0
-1.926556977785927,-2.9712749172327766,0.0
1.1123961220514984,-7.047341544856176,0.0
1.4240456493261324,-5.48394994767896,0.0
0.5556201995988914,-4.978018737537434,0.0
-1.3973266687204078,-2.1107546697451043,0.0
0.8430658259706388,-1.9034989033014222,0.0
0.5854787077826303,-0.7941026335128433,0.0
0.1726328264922393,-0.7906612934092301,0.0
2.7390321839118967,-4.9554523505517585,0.0
0.6834600038810789,-2.0667545960933653,0.0
-0.8086878505503915,0.5059860645983135,0.0
0.4188931121522709,-1.8821266770465979,0.0
-0.0763729311703097,-2.671516845202543,0.0
4.165940515637813,-6.62508973008165,0.0
1.4529823830879138,-1.8163358032161305,0.0
0.03574917484562519,-1.7453184562824406,1.0
22.061738481148396,6.640506484021802,1.0
21.143075069600943,6.727617374981529,1.0
-3.6479189723976178,2.6667634182230113,0.0
-1.0746463818806196,-1.6038365611137038,0.0
1.8064751680201718,-2.057032304234944,0.0
-4.880037103997787,3.0315998190830493,0.0
-3.4956890681352504,2.716812483272323,0.0
-2.9351156365303974,1.6326003615705065,0.0
-1.3780501155143154,0.7914253035536299,0.0
-2.1751146043342553,-0.17726526200584228,0.0
-2.6820039469179187,-1.4572476213577845,0.0
-2.8482088819295344,1.3692760186605721,0.0
-2.033138099431936,0.6430395360119119,0.0
-0.2366758166833568,-2.553274612640742,0.0
-4.213672441888241,2.1001063448807726,0.0
-2.022404282377724,-2.5481521867371235,0.0
-0.9195386604093173,-1.1367720070190726,0.0
-3.0733605765240486,0.5482150764769145,0.0
-2.827753330366308,-0.6143110805589069,0.0
-0.8519051566357311,-2.9853034389641144,0.0
4.564552424284426,-1.586460567607734,0.0
-5.041033015848752,4.21867601531667,0.0
-4.491489400978178,3.72128559362189,0.0
-5.0323485913767305,3.9058069347973845,0.0
-4.702913104562086,2.9136827054666754,0.0
-4.3225991678268985,2.5699608785028003,0.0
-4.760148255059088,4.586575418868285,0.0
-3.555333076720156,-0.18511078323864985,0.0
-2.59727963026162,-0.9933121499335759,0.0
-1.9228038594768913,-2.072640968381072,0.0
-2.620336733460984,-1.4724873673688155,1.0
-2.4064275674319004,-4.505374694987753,0.0
1.87640053018735,-5.572215843650962,0.0
0.6338355293610174,-6.9046491224299595,0.0
-1.5419413406948315,-4.110696366323935,0.0
13.096148289077233,-2.2468441170586853,0.0
-0.5281645085000842,-6.650009478368204,0.0
-2.944323013674401,-5.485723358322086,0.0
11.297009095577161,1.0699998126540249,0.0
-3.244053303643443,1.110853813580096,0.0
-3.569433539937827,-1.1382309563778452,0.0
-1.4656574032473935,-3.580916507930454,0.0
-3.9565603200505204,-1.6069529612617572,0.0
3.777390176125334,-6.116253207346735,0.0
2.6270003697349145,-2.547759993126753,0.0
-4.3134925910720385,4.3493655393557065,0.0
-4.839586568185553,2.3823115684429093,0.0
-5.330865866908255,3.2576609676288184,0.0
-5.564388065532182,5.100636546305851,0.0
13.560926594923673,1.9852233174310212,0.0
-4.6344025580040675,3.9426045403663537,0.0
-5.554743585940939,4.90753226778912,0.0
-5.031854505600976,4.8560979275959575,0.0
-4.06798144510363,3.914075170741146,0.0
-3.7584098366409493,3.186035782951232,0.0
0.23079186557453668,-5.948838124550678,0.0
-0.761047711922185,-0.1504654138860765,0.0
-0.40867380195430864,-4.762283511728456,0.0
11.202967570993536,-2.7072418481697236,0.0
19.59370151489477,4.708223409961545,0.0
-2.9837056714513883,-2.84641597388817,0.0
-2.2195411326785326,-3.354310864889176,0.0
-2.3620631334203064,-4.6995694763372615,0.0
-2.306562518340989,-3.961796108879835,0.0
-1.4890635779426262,-5.801063582405884,0.0
-2.6678586719102593,-3.2173310144504756,0.0
-1.3605039158604415,-4.932230489993572,0.0
-2.22900384128952,-4.6260408381140214,0.0
-2.4991342937384933,-4.2761653392074965,0.0
-1.8509254779559918,-4.978003535324818,0.0
-2.017706191260654,-3.143343279205309,0.0
-2.9903707912833433,-3.4851183550886162,0.0
0.4595258179743019,-3.437097129456069,0.0
-1.2361127433469035,-5.260895859110107,0.0
5.16647172010781,-4.396865686213333,0.0
-5.371440249707323,3.53041918679296,0.0
-4.327397238990628,2.9295908764168583,0.0
-2.8963847859998304,-0.7046615429597095,0.0
-2.9852232918371793,0.8208593054745765,0.0
-3.5179046818074577,1.0923155464930066,0.0
-4.878479780465058,3.652821545605833,0.0
-4.964847532967591,4.729033205995785,0.0
-5.236912023351654,4.812969965767389,0.0
-6.071668823608324,5.582208347734826,0.0
-4.286869317537446,2.7558165746562895,0.0
-3.0560108109815283,0.8352600317398023,0.0
-4.821896298223072,3.0746979443010973,0.0
-1.8253564229926165,-1.7958656952160224,0.0
-4.916236506202539,4.625158800567556,0.0
-5.554248320246708,5.292063269191235,0.0
-5.197319861424884,4.39456368577663,0.0
