pc1,pc2,active
-5.637128587392313,4.9784512312375035,0.0
-5.85628870958397,5.046493073961931,0.0
-5.626560273350303,5.007638211538811,0.0
-5.3713139953315485,4.968621412120711,0.0
-3.662364276657298,1.8727082422510468,0.0
-5.747022321484036,4.992683610832677,0.0
-5.953584630125695,5.1727087193060886,0.0
1.6221556840512998,-4.205623704798486,0.0
-0.2947439570992637,-1.7019828497064315,0.0
-5.322895481505232,5.211320638109341,0.0
-5.422831945601225,5.001696832640241,0.0
-5.887729326541247,5.686120380994562,0.0
-5.6500021125706095,5.068850484043831,0.0
-6.024024033600006,5.581672260494706,0.0
-5.375841614563411,4.198159596430842,0.0
-5.709078522257911,4.766744945679445,0.0
-5.544683331223094,4.554180626276304,0.0
-6.013166178054937,5.579958340855673,0.0
-5.549371062048557,4.347228144623936,0.0
-2.676365234647379,-0.1592149261054376,0.0
2.4116088124111816,-5.529527705578397,0.0
-5.046539642169025,1.8347856808842982,0.0
-6.174509632772804,5.560770438169046,0.0
-4.5498714665273,3.723080058607676,0.0
-4.62053008913199,2.6910779275566146,0.0
-3.119747941097622,1.3322552807181625,0.0
-3.5428208450369976,2.8132168446342227,0.0
-2.791102764425567,0.634575574676568,0.0
-3.7096692822017796,-0.2826067072300624,0.0
-4.7119881080411155,3.9874745901167032,0.0
-3.6250150289728182,1.1043350103104979,0.0
-4.981237954276783,2.7940257903909678,0.0
-4.788877212235981,2.7298160404201783,0.0
-5.080662463136329,2.706051474429003,0.0
-1.9656005953100362,-0.06773654267479082,0.0
11.766123382840913,-3.7889064284180622,1.0
23.229345173992954,9.020706805141574,1.0
19.58544495507117,7.379888026975095,1.0
0.9623095310293622,-6.305519784739087,1.0
-0.09278294390887085,-2.9952770813163725,0.0
1.9640715778469986,-4.799430564888594,0.0
0.010734008705268906,-3.3719456572731814,0.0
25.175986423864845,10.664204921742938,0.0
-2.5671874767994503,-0.7778564360325396,0.0
3.1116545953571446,0.8874400932736471,0.0
19.350080553182295,1.016331175933354,0.0
22.207203349484697,8.59883697417774,1.0
13.603934259228145,-0.5781566702200349,1.0
2.9543538403737344,-5.8149929577464725,1.0
22.56838720262601,8.269742455112423,1.0
1.4679111803641176,-3.3009064597870346,1.0
-0.06721376515839678,-5.63176114924499,0.0
0.930906800171799,-7.452400075470916,0.0
-0.4155089125567711,-5.4861301237747435,0.0
0.017389778573526554,-5.150217516208915,0.0
2.0927796561489678,-4.529688518521501,0.0
0.44488164314698064,-5.413574610243056,0.0
-1.1686067478325695,-4.420647016588645,0.0
4.004833805257527,-5.998798214312044,0.0
5.162421932675969,-6.193207013834883,0.0
4.674426708582391,-0.9914838722591076,0.0
16.903803125984005,1.4250007740218293,0.0
18.485803148409193,4.4913164008439335,1.0
23.183106607966042,6.320241189821691,1.0
20.55014483711255,7.5783875372479494,1.0
16.74374497602387,2.9645549923463848,1.0
3.0966496193500403,-3.9903312473256647,0.0
3.366592124730476,-6.878000432918382,0.0
0.03853640980271998,0.1868487497360996,0.0
3.458855539915395,-0.44537979071077377,0.0
-0.3847837714609847,-1.8381479139356371,0.0
1.0316380673995351,-1.500196039690216,0.0
4.391481792087169,-3.3804140980071837,0.0
2.108807663428158,-4.867104755809875,0.0
5.074516746058983,-4.737272127518523,0.0
4.795831306478864,-7.495054184804698,0.0
16.447489062741443,7.8941622811787,1.0
0.036615384829617306,-2.5817859260045792,0.0
0.7022266375865793,-4.60682547199124,0.0
0.42746059922085083,-3.943850899169745,0.0
-0.10876050898865118,-4.65768422556711,1.0
21.60862641657932,7.368243710501283,1.0
9.859145559564755,-1.7620079558161101,1.0
7.002422463929536,-2.657781393294192,0.0
0.20252501440385018,-1.5503322545541933,0.0
-1.1559849992689106,-2.962304019042528,0.0
11.004561436034953,-6.756289829952398,1.0
-3.995329137581828,1.524602761897963,0.0
-3.9146217351506767,1.8826430416656654,0.0
-5.486356157263099,3.978233816393979,0.0
-6.0774514084581535,4.508639992181199,0.0
-4.7604128220904895,5.113112571905823,0.0
-5.577319483098548,4.52920725992934,0.0
-5.460072892754367,4.701200158495561,0.0
-5.029553520243288,1.792036123852634,0.0
-5.928613989738476,5.608935288729542,0.0
-4.1171783256495,1.2253647258023217,0.0
-5.541685953330978,4.625079539133281,0.0
-4.290468464101966,-0.8041434059232003,0.0
-3.5542206452221845,-2.4610544281487963,0.0
-4.957460014794075,1.9475692380201024,0.0
-3.6338143772941534,0.9457866314052683,0.0
-4.0206953013018945,2.1554035205476327,0.0
-6.21832610116514,5.304013876736525,0.0
-4.179692889967273,-0.5398581193093834,0.0
-5.968163520600125,5.608921203824559,0.0
-5.769616869829891,5.050443100793761,0.0
-4.745923699845474,2.591596748780888,0.0
-4.877646959116334,3.109237224388897,0.0
-3.6970591809184157,2.608690981556775,0.0
-3.670743765971056,1.2257667699468429,0.0
-5.848251573987302,5.136734803519647,0.0
-5.755826876965269,5.105067731220652,0.0
-5.851373044891314,5.2575548574204465,0.0
-4.217789082240509,2.554889697910709,0.0
-4.953108179474331,2.228566630715999,0.0
-4.52912001861251,1.4030375548611096,0.0
-2.142451544393241,-1.484435837206639,0.0
-4.938579831514414,2.3998165657124804,0.0
-4.740059529783605,2.578176040154669,0.0
-5.140699626559118,1.7043290941167444,0.0
-3.621709486646022,1.845383549356253,0.0
-5.483826626368152,5.413272914317737,0.0
-5.0243468145467896,3.736401057674151,0.0
-5.351285509090388,4.804925755462161,0.0
-3.771924191887801,1.1268527753373592,0.0
-4.7374329241787585,4.743122141248016,0.0
-3.67248602668831,1.7518921019914142,0.0
-0.24966882965076947,-0.6454263056685643,0.0
-1.6138603369870739,1.0626849590973222,0.0
-1.4535987872457763,-0.5178966379935949,0.0
-0.2473321833112262,-1.3263377591618966,0.0
-0.7463394388094807,-0.6356652043537652,0.0
-2.444624005246159,1.400659415021486,1.0
-3.188596770882117,2.5234816040674666,1.0
16.241941849112457,2.6653625945729407,1.0
21.81201979306164,4.540484968070947,1.0
0.2889187672694448,-6.4440466833245065,1.0
13.230793946475044,1.2259639939921017,1.0
0.7559027572259465,-3.6654722183556405,0.0
-4.297159154419514,4.595670455604223,0.0
-5.123082188116858,3.6729415483980663,0.0
-4.929116040008834,3.7878765255432567,0.0
-4.898173499505301,4.740953409989802,0.0
-3.122417609035762,1.9802475937215207,0.0
-3.271815520725423,1.992480325057291,0.0
-1.3425564131197003,-3.574943925424652,0.0
-3.6396696406286573,2.6739346444750542,0.0
-3.992866090307094,3.424534991910359,0.0
-3.330123346535439,1.0853553607836737,0.0
-3.163425730538924,1.1716320305663193,0.0
-0.48338445406072666,-1.121333704145904,0.0
-0.0419048400499234,-3.301826161925852,0.0
-0.37968478763289537,-4.53896274717738,0.0
0.17820735108649108,-5.41714909132734,0.0
2.2406364911750734,-3.421905415478518,0.0
0.021681596708709828,-3.8335927509653063,0.0
0.10370790307580476,-4.3085008109774305,0.0
0.11067911031592399,-3.815596985708866,0.0
2.006484761752046,-3.2905479870910663,0.0
0.7430653832839679,-4.126193909372801,0.0
2.4976117455309144,-4.033609001322617,0.0
0.6113126278049643,-3.392733526133911,0.0
0.10858314112187266,-4.665810364592126,0.0
18.65269150145535,3.454019095305978,1.0
-1.7673562637441564,-1.4560547404412194,0.0
-0.9489059471525639,-3.9996166695242192,0.0
-3.678451097935463,3.7797378524034992,0.0
-3.26564844275682,2.8991793682055134,0.0
-3.2518388773565117,2.198829232438588,0.0
-2.981216242756276,1.0809177784429493,0.0
-2.4072295773726906,-2.7966749247450173,0.0
-3.4657706688844927,3.079511313753088,0.0
-3.8757521748198394,3.4159739448893114,0.0
-3.532175058399223,3.8273853681231045,0.0
-3.8666979569993924,3.876061923193714,0.0
-3.249314859353024,0.393557561325918,0.0
-3.7018307740127985,4.091160363551618,0.0
-4.4884466718474645,1.9390460204201063,0.0
-1.4574378981834892,-1.2651494831135484,0.0
-4.702189690610871,2.7616443130250947,0.0
-1.6332503590836067,-1.200397919318409,0.0
-2.132402099097008,-1.9553296948268089,0.0
-5.026529221390505,3.614678095399828,0.0
-3.3331340449164615,0.36604996554634883,0.0
-3.666388193050083,-0.7443124561686886,0.0
-4.933339389253682,3.3771430455816565,0.0
-5.025937265302919,4.897609253606737,0.0
25.482713794188854,6.277386688124215,1.0
20.973823489655427,6.7025893518009525,1.0
9.036451205318912,0.48332983008567865,1.0
23.397383800222705,7.997345425799746,1.0
2.6939820095231215,-3.016120618547857,0.0
-0.7350561928425846,-2.750460768913664,0.0
-0.22235316064314886,-3.8252133235745145,0.0
0.5985732072075287,-3.9652991846048082,0.0
21.405734052652402,7.251708750359545,1.0
17.287051142084753,1.8859364251140585,1.0
5.806183584737371,-1.631698422881619,1.0
5.6302715142939155,-1.7491215418483652,1.0
0.3790994999404946,-3.186789907658706,1.0
18.684752138161702,6.5892047255167725,1.0
17.798162008794318,1.276413972640946,1.0
4.7594857530575725,-10.340881714043702,0.0
1.0118274333591528,-1.1150856385420502,0.0
3.834578366480429,-6.783036597898779,0.0
-3.4641298418032336,1.1453511635341174,0.0
-0.21686401438823932,-7.8234640946428895,0.0
-1.7061243436623315,-3.1366906440840707,0.0
2.2885786060709954,-3.698718436727361,0.0
-0.4576179778840345,-1.43616505942877,0.0
11.756945152241776,-6.341683064354782,0.0
-0.2387086198295388,-0.12007722623969158,0.0
1.7157510734161712,-5.474804644587328,0.0
6.366961993044536,-5.259627882490222,0.0
5.865285008447989,-6.09349300021993,0.0
1.4958436972113855,-6.737486571097205,0.0
-2.986209998619486,2.5250190629703706,0.0
0.42118351833346906,-9.220594398848265,0.0
-2.2216335823293174,-0.4457366949547489,0.0
8.308444613542735,-7.4596952073214275,0.0
2.098337523662257,-2.124998992898473,0.0
23.17960422840631,7.158368559550331,1.0
3.2222347514165333,-6.384616421725341,0.0
3.5397755824693102,-4.877483082898369,0.0
1.205058922941179,-6.614477982911574,0.0
1.311844777515629,-7.842472655120292,0.0
1.235457642676264,-6.226417994060143,0.0
4.150847553442672,-9.356806352067286,0.0
2.5700474378982765,-8.051135646643958,0.0
1.8713419684515005,-6.005765602260022,0.0
1.3176034340005796,-4.572651154626106,0.0
3.715644272802241,-8.508092021376555,0.0
1.718807552324775,-5.854883352777585,0.0
4.173524387816248,-2.6549513773043394,0.0
1.6564045255369773,-4.842288144454201,0.0
2.310991172466917,-9.825011002602382,0.0
9.275683441923418,-9.581993892813284,0.0
1.1973974490031483,-6.023795203450458,0.0
-0.06500555154448319,-6.174247752387956,0.0
2.858556085449152,-8.063073309317645,0.0
15.000119145021586,-3.2927136061719313,0.0
5.056020865479064,-8.346709915413655,0.0
-0.806842724752566,-5.043346091784419,0.0
1.1012119469563202,-5.506770752745062,0.0
-2.0569429323648434,-4.34083334076055,0.0
0.33648836555406514,-5.936509177038853,0.0
0.8106219778381314,-5.076673322202061,0.0
1.6338365357307418,-6.315701293138612,0.0
-0.519264244700415,-5.557362727363482,0.0
-0.9415359596957823,-5.546722572040345,0.0
0.7857846916892783,-6.857609187626221,0.0
-1.1772722065340195,-5.391586799232156,0.0
-1.7605391641267192,-4.706721233385917,0.0
-1.425441892823224,-3.9467244804393222,0.0
1.7583912646575972,-6.440275097621037,0.0
5.88095459156789,-2.5078537300102033,0.0
-0.9458321810772398,-5.585116405679166,0.0
-0.7047318488531319,-4.861827786524523,0.0
-0.411013554087311,-5.092052999818607,0.0
0.5858316412933661,-7.093638454995346,0.0
0.29130201847181963,-6.443092362707277,0.0
2.194719182118954,-5.788103951101465,0.0
2.1283634177041977,-6.097481911534206,0.0
-1.4805777851980975,-3.912547732967621,0.0
1.2794696203255898,-8.916476423589698,0.0
4.547872329924627,-6.882510870532584,0.0
0.37552960525675877,-6.8809906119735995,0.0
-0.5971702253271423,-5.562109391626072,0.0
1.0766606467955533,-7.6907901358842,0.0
-0.023056232077569603,-5.791927015375242,0.0
4.3499994343843476,-8.836847475372492,0.0
-0.5603487629543846,-5.711744795354621,0.0
-1.652565673360325,-4.097660577767573,0.0
3.561896083686733,-7.579745966801874,0.0
0.44781223423599126,-6.3833539573641715,0.0
9.853882952490109,-7.300116298884366,0.0
2.908083789372871,-7.183472489366502,0.0
6.855554976507069,-7.315213913511165,0.0
1.5662023239637184,-9.297772419841742,0.0
-1.3218355484451398,-3.488301237368611,0.0
-1.2006645613908575,-3.1780104113447463,0.0
0.8247880545857541,-6.052936065840337,0.0
-0.3212271244838096,-5.130977459505541,0.0
2.2695810758110566,-7.19764676661578,0.0
-0.6352025518905964,-6.033817942619239,0.0
-0.6538239208214714,-3.960402663897781,0.0
1.7626285166780113,-6.1493267799504885,0.0
-0.45540170374028865,-5.0022982166320284,0.0
-0.7231151418205995,-4.032772757771502,0.0
-0.5045187184211681,-4.689780864628676,0.0
-0.5250332563217708,-4.978367495887301,0.0
11.931211537834843,-4.1114730415832925,0.0
1.515764578169268,-4.211342616710601,0.0
-0.617575062450248,-3.5483598794947886,0.0
1.889740583626973,-8.400348503654243,0.0
3.2775323890991346,-8.529008472242307,0.0
0.9200433609496673,-9.73375752839443,0.0
2.084977676564832,-8.786385116834724,0.0
3.5804166724090263,-5.554784096206669,0.0
7.592562879516048,-0.8303739171220512,1.0
17.542442578879466,3.8087269638543795,1.0
18.84497354371388,2.802823225139951,1.0
19.07100680992193,4.7521210503145195,1.0
11.388517887108083,-6.662709867239257,1.0
18.248568880908213,2.1629013750093655,1.0
9.513484061255692,-7.859590409114611,0.0
1.5734720170217338,-8.413629966390484,0.0
2.2109049629383377,-6.7069963262767915,0.0
1.923021229110874,-4.742545220728864,0.0
1.5331132747717622,-7.948342474092082,0.0
19.658743385019502,3.5684963633633027,0.0
33.67825223641947,7.195547226348896,1.0
21.88921949340883,6.3637139247207335,1.0
20.39172682591276,3.383609955431698,1.0
5.03530267839977,-7.803769504226332,1.0
6.114091922401615,-6.624317415563905,1.0
12.386727940803699,-4.974967943075131,1.0
18.46823963590976,4.596903629742592,1.0
21.116036232380047,4.446060432122758,1.0
16.256917292746834,1.2909329847437565,1.0
6.565590807055673,-5.486859750780778,0.0
10.531558243557468,-4.452492307271102,0.0
-1.455937237699109,-4.8251483072064705,0.0
-1.01557319115583,-3.221600190390298,0.0
-1.6570939382295211,-5.01851470177223,0.0
3.814548615313107,-10.650855015919173,0.0
-0.7127742648112151,-7.280016282053888,0.0
-0.7036845494558258,-8.530839342764756,0.0
-1.0502907892655309,-5.366160827862979,0.0
2.540463244607402,-8.711746323065306,0.0
0.5452586236029284,-5.919754443814166,0.0
-1.356017546026776,-6.38199107935422,0.0
0.26691426236409316,-8.18425486641941,0.0
-0.5448082240511384,-6.805405065071717,0.0
3.1572427820859246,-9.609237305284669,0.0
0.5394822239542797,-9.319468042851705,0.0
9.309591766233748,-7.219037615121119,0.0
10.477389031022804,-3.893410555946707,1.0
9.328375049562519,-1.9504434255996828,1.0
2.638635228128665,-7.786280068972606,0.0
2.069367636779686,-6.591612734308182,0.0
1.5680357043146935,-6.857093998418201,0.0
14.38601548642857,-1.9315749090999699,1.0
3.6522686631150103,-5.769565272331549,0.0
1.7834502318443453,-7.34057546193433,0.0
1.6303923203025612,-6.609203603671953,1.0
19.479386954905895,0.9313688396327806,0.0
4.067211933075365,-9.063142876259437,0.0
16.928784736282452,-6.479883278719578,0.0
2.873417977385778,-7.452152665030287,0.0
6.2012745706023376,-7.0100422351989,0.0
6.917520971795926,-9.877498046250967,0.0
1.6178865902262543,-7.123989187063827,0.0
1.289340982372017,-5.924466305692389,0.0
1.0929836909369803,-5.286223150465584,0.0
3.401684940943233,-5.427352302444856,0.0
1.5371933616153985,-7.064558490845681,0.0
2.9698045762921548,-6.0629383351275195,0.0
1.9090378795185805,-5.616206166348075,0.0
0.7334911520157887,-6.119135931374906,0.0
4.223019293617671,-10.219971957993252,0.0
0.18573873590564757,-5.25531948656189,0.0
7.4697908572036145,-9.758506667051375,0.0
3.475478259941883,-3.579334775421497,0.0
7.606146889613658,-8.967166021152536,0.0
-2.880663612797053,-3.1182974218529185,0.0
0.9541563263559679,-4.136934557020417,0.0
1.7715302089086313,-6.944818535671207,0.0
-2.1698877190378734,-3.8146292120164804,0.0
2.463421035712363,-9.666752142644317,0.0
-1.5699480074851497,-4.178026719575126,0.0
0.9645290661947956,-4.818998577626854,0.0
-0.7812678408280892,-4.632134794668754,0.0
1.7922502556980033,-8.150298431174688,0.0
11.25511419965261,-5.781578886845849,0.0
-1.5682530228784013,-1.8304402945574916,0.0
3.0571894069787775,-5.30835726934623,0.0
-2.816243281134594,2.1682745557178085,0.0
-1.0187613032780816,0.278238342883966,0.0
13.431424956320408,4.912642451378084,1.0
17.430832641905177,7.4815783457242935,1.0
17.358890307805545,7.761132795066577,1.0
1.6911150317277623,-6.678533640625071,1.0
17.55683332304922,7.283144494383082,1.0
13.286539819244636,2.0631150471042607,1.0
0.23555773289909387,-8.459471821881493,1.0
-0.09154576459040421,-6.3029396041202155,1.0
2.9349864075644754,-4.9173138668587315,0.0
-0.5916427399859217,-1.0128938367502136,0.0
-0.5956151782431324,-0.29977040043957426,0.0
2.0254339801437764,-3.5183834923707726,0.0
-0.5409537309106306,-0.39496464379446206,0.0
-0.7550865287100345,-2.326778458812777,0.0
-0.83355652663588,-0.3499314497870866,0.0
0.04996130778844637,-6.786478473462923,0.0
1.442647259145285,-2.8419891968189903,0.0
17.493499979921026,6.333996697148698,1.0
17.05676147103815,6.043574600389454,1.0
17.00691133090286,5.938941291212289,1.0
17.25829512005408,5.855793081902048,1.0
15.905145906103337,5.241205046098906,1.0
-2.204207389094514,0.11381327611114929,0.0
-2.210067155885726,-0.48409459398643323,0.0
3.5360144512994682,-3.9030420165348083,0.0
0.9791687169455093,-0.03202394281033158,0.0
2.311232900290104,-1.9200469633874497,0.0
-1.1220867027492603,-3.0387331467331213,0.0
3.09664296493491,-4.886963259819641,0.0
0.5281387409433159,-4.289008311179119,0.0
6.869486884412555,-3.8511895648466234,0.0
-0.22184284239809596,-1.5681765593996786,0.0
19.958319411146213,7.160689939405248,1.0
20.27282369131273,4.625682246049865,1.0
21.892395040178187,7.940165943033576,1.0
21.071058450105255,6.431992175485532,1.0
3.6071316580141475,-9.336472120380655,1.0
0.9470119191303804,-5.9609459320581,1.0
3.7877253701733644,-3.2800759342339245,0.0
13.942933847753805,-6.322801803449602,0.0
1.1381089206966315,-6.883530079887542,0.0
2.067281419823025,-6.784306500960076,0.0
-1.2677336627899376,-2.394457747825255,0.0
0.3954964987199714,-5.5937258440775555,0.0
1.1605931969135574,-3.667777635809816,0.0
5.368198193110403,-0.5906727644246579,0.0
-2.3853716077075284,-1.9422538953691966,0.0
-1.4579088964339055,-2.245582590025442,0.0
-3.0615498213341272,2.178844531216877,0.0
-1.1017570296378953,-5.399965826469979,0.0
-3.820516552958319,-1.6005909169837178,0.0
-2.4654776895692563,-4.157422362728535,0.0
-3.7657366275917306,0.6835785387489594,0.0
-3.838223504845228,-3.416599742337147,0.0
-3.076797575482352,-0.6894395629804861,0.0
-4.192255260890348,1.4367204663126962,0.0
-4.002261731400107,2.147468820405362,0.0
-3.975830500930433,3.083274904237609,0.0
7.710007955999173,-4.486550476135736,0.0
-4.504747177058083,0.3747156650050596,0.0
-2.977181586536763,-2.4612506618235397,0.0
-4.85903833428239,3.129055652978268,0.0
-4.351321222866332,-0.7970720525826759,0.0
-4.988004575814903,2.742908096158254,0.0
-4.63743138396001,2.812232785467761,0.0
