pc1,pc2,active
-4.728236627019006,3.2346908678226214,0.0
-4.197828700881542,1.8631732591349743,0.0
-4.31630210296052,2.444119651936679,0.0
-4.690642689472827,1.9525813196762603,0.0
-4.781102119309292,2.8148766674883268,0.0
-3.979954030082382,2.8515256609040502,0.0
-4.289620593681801,0.2526429535575888,0.0
-2.314871731493714,-3.9142286834693123,0.0
-3.623704962577908,-1.467096001354498,0.0
-3.463939057645904,-0.41195585687652797,0.0
-3.27314915109032,-3.3738265914992165,0.0
-2.1534347460733985,-4.496562736257174,0.0
-3.5207595827281466,-3.3130718504718613,0.0
-1.01419121352917,-4.666955254665371,0.0
-3.617450183236229,-0.4288093715825241,0.0
-3.400271143214042,-4.1463969961486296,0.0
-3.956088464443822,1.0117224919812076,0.0
-1.0649784158675029,-4.468438258690566,0.0
0.7737559634448259,-7.536492572334952,0.0
-4.18245542080193,-0.4989417128815901,0.0
-2.8244114947785435,-3.1879670305493297,0.0
-3.470183834405415,1.7304352715045528,0.0
-2.5766599463079713,1.4155964057860448,0.0
-3.288809383209292,1.0298325359571658,0.0
-3.969524558243068,0.45202396543375156,0.0
-3.6263261366661386,4.05366809550647,0.0
-3.5858256191505666,-0.3754259639878547,0.0
-4.734440199027836,2.6424851653849752,0.0
-4.313020464580713,3.9895542745772183,0.0
-4.325099427914965,1.3699678451268984,0.0
-4.096283199789472,1.1114770979827864,0.0
-3.468708646246133,1.5042393345911014,0.0
-2.9943814926404286,2.8504266684469908,0.0
-1.6402854224652597,-1.5907201504977007,0.0
-4.1216557825294124,2.192949968373723,0.0
-2.194836108892635,-2.409942771459402,0.0
-3.7390303592020198,-2.9943695964438795,0.0
-2.475600307163925,-2.8995223116162827,0.0
-2.576587691651823,-4.968917462434756,0.0
1.1012195401572933,-6.105926502334759,0.0
-3.662792318478307,1.15446405975044,0.0
-3.6859586561557287,2.2845470596695656,0.0
-2.2298661079099658,-3.1754433741574024,0.0
-1.4739836851790065,-8.086618731272617,0.0
-2.8396649439992054,-5.743583393142804,0.0
6.266985239578771,-2.5673790531238874,1.0
16.81176997927126,6.598380188948592,1.0
22.89853974910019,5.409178504965105,1.0
18.076686719659108,4.33145431541976,1.0
16.018903443747337,-6.33498134295321,1.0
0.7903810705434515,-5.054186993989348,0.0
16.103578955263938,5.707920189863613,0.0
9.77841703641535,-3.462214746702473,0.0
0.906777346681883,-3.5674257248635834,0.0
-2.8771417468786082,-0.9008215501313536,0.0
-1.4440471729700044,-4.90073531243564,0.0
-1.8483982834847996,-6.743992547240136,0.0
-2.719154212294811,-8.004524670368815,0.0
-2.4687569417460558,-4.941183480035572,0.0
-2.8690115548826967,-2.961986209747226,0.0
-2.6524412791479093,-4.114961825298956,0.0
-2.2571743057173808,-3.556100898104884,0.0
-2.788742926872781,-2.1500542789985344,0.0
-2.7317731726837837,-1.994190721006245,0.0
-2.8673976981861213,-1.7268879032048368,0.0
-2.5514264428368207,-1.4527423019897958,0.0
-3.0254029202682626,-1.287311628584425,0.0
-2.397669769366573,-2.8129097652618307,0.0
-2.365832912848081,-3.244176329313065,0.0
-2.1968475323641132,-5.942257455769373,0.0
-3.0140561029372184,1.1595112970601444,0.0
-2.492454095714212,-1.2786597088894844,0.0
-2.733538727626139,-2.0282798675721883,0.0
-2.5495831687163397,0.5672422020795226,0.0
-2.1368837761501016,-1.8052274892766171,0.0
-2.3264591479083765,-4.188891153834266,0.0
-3.0191409909880353,-0.9388555178984351,0.0
-2.856521447959161,1.7537973917307794,0.0
-2.7951130970461784,-2.8690411525670547,0.0
-2.490495419915749,-0.9032946559183004,0.0
-2.6429767563434194,-0.21944875531282076,0.0
-2.360750333099145,-0.3462219855159626,0.0
4.461097037293109,-1.742873120639486,0.0
-2.108140912875776,0.8577712337420577,0.0
-0.76314174251134,-0.06894359790623807,0.0
-1.9228525045193907,1.0129421440202862,0.0
-3.40823603464322,0.3134754066924652,0.0
-0.17881135447494811,-0.897866382685596,0.0
-0.17157824259566742,0.8779282701096106,0.0
-1.9512933168584783,-2.082167908091336,0.0
11.942114753555835,-6.159484829899509,0.0
23.434475455087025,10.115765012132682,1.0
-0.1898284603723891,-2.8824331729836987,0.0
0.8261136272426156,-1.2824784875131139,0.0
-0.8237866122649863,-5.497413934953157,1.0
18.35127983463114,6.476805816343622,1.0
15.627025903682448,-1.9555352003525948,1.0
-0.04355158440444056,-2.4866104369614335,0.0
-3.2985025859244956,3.7341394762097124,0.0
-4.927778034957925,4.560229554457908,0.0
-4.311591823830705,3.569712164267118,0.0
-5.0106018237732455,4.435628381371086,0.0
-4.398972407257517,2.5978986826901727,0.0
-4.6829420116370635,3.7754293207026337,0.0
-3.915694416576358,2.202902567627516,0.0
-3.3783078356204284,2.410244743017061,0.0
-2.2117666314388105,0.48823921881249116,0.0
-5.117157572437628,4.469807953780766,0.0
-4.6316278477646735,2.3987046788246493,0.0
2.711811344322714,-2.983731537645452,0.0
10.189254591076246,-2.8687946441089585,0.0
22.038851956409758,6.82395797934524,1.0
13.728648232712374,4.025715520426715,1.0
-1.158969134564075,-2.847552068732015,0.0
-3.0044805546205904,-2.5887088528868034,0.0
-3.312388922512976,-3.05705787630122,0.0
-3.1763484278119924,-3.2017061710445964,0.0
6.620578579120786,-8.790871237327485,0.0
-3.5440236488390093,-1.7954195758077747,0.0
-4.471042525391761,4.193475790217159,0.0
-4.962463317510181,5.105376248893147,0.0
0.5435424812399994,-2.699434461442121,0.0
-3.648707083392598,2.9063014003611287,0.0
-1.636372335243598,-1.0017262007719947,0.0
-5.730591224339494,5.031303580814182,0.0
-4.599199626563265,2.5354968914752485,0.0
0.6835085709431964,-0.5849920366591694,0.0
-4.50520154025635,3.277097631158264,0.0
-5.383149084453703,3.7993724663564237,0.0
-3.9545499037010723,0.5391978928414463,0.0
-3.367653004906277,2.22104152719633,0.0
-4.24641794512289,1.496580445076538,0.0
-5.0954308072329955,3.5020794441203407,0.0
0.4181413604204469,-3.5712614087487404,0.0
-4.959077458977537,3.038183142014505,0.0
-4.209563381072577,3.4072429504929898,0.0
-3.7907278770197834,1.6133311352063537,0.0
-5.242241542330075,3.2813209684877545,0.0
-3.4627260467383376,1.9982177418030338,0.0
-4.035671643895487,4.325607393990826,0.0
-2.1782164487819626,-2.9934062662521583,0.0
-0.33658463956770024,-6.009245372095068,0.0
-2.005333240083776,-3.2675431768052556,0.0
-4.7173455306415155,4.015575777844829,0.0
7.879180434521964,-2.5380547306443346,0.0
6.289168577187544,-0.6947635322133895,1.0
21.387122005550847,7.8858712459913205,1.0
20.368098126056303,7.4839307629720375,1.0
-0.8902893071101591,-3.101457254978074,1.0
-0.6744320256483449,-2.691777206700539,0.0
-1.303311774299891,-2.8879072185359815,0.0
17.598080126212928,6.828893969316599,1.0
24.651925630709425,6.83393168946925,1.0
18.16243655115892,-0.5711290787902282,0.0
-1.5609225528578006,-0.4594607178437124,0.0
-4.27283391701663,2.3508910042415594,0.0
-5.097553730382495,4.634286167438498,0.0
-5.948672538302827,4.993007463453145,0.0
-5.8159336395861665,3.9097239280688494,0.0
-5.191283882905625,4.3640932529832055,0.0
-5.498581122390537,4.555656009555993,0.0
-5.380498590264305,4.816184413956954,0.0
-5.826336155022889,4.898425473254105,0.0
-5.805649203670919,5.727564710467778,0.0
-5.409503741962082,4.296865449135768,0.0
-4.8105140251666825,4.00258627447679,0.0
-5.403036459084234,4.067764705175813,0.0
-3.694220852300348,2.1232840443377263,0.0
-4.401999645643296,3.3222020783010495,0.0
-3.1131646146883796,0.05083596419719689,0.0
-4.72319152948224,4.702702723060756,0.0
-5.0381242122340915,4.988585642996757,0.0
-5.178853638477617,4.73175070415243,0.0
-4.841158164889007,4.390382034418848,0.0
-5.477511110306302,5.5366705696331024,0.0
-4.1258155320549985,2.9688557090576695,0.0
-4.591442449530465,5.771192561065486,0.0
-4.6306349495702115,4.0988280238073544,0.0
-2.4469977421198252,-0.01441882008980181,0.0
-4.437634940298525,2.7831100132705004,0.0
-5.624821690679917,5.330135810978155,0.0
-4.886874299825085,4.402251213725564,0.0
-5.127310551410469,3.304277491405349,0.0
-5.777101167640453,5.361420051087479,0.0
-5.3886522655479,5.250163780449071,0.0
-4.425228424488351,3.6257732049321,0.0
-1.1165682600179638,-1.9093348304438944,0.0
-4.895655790228449,2.0496200126962267,0.0
-4.01471935472669,3.60163763956396,0.0
-4.542075717678027,2.958053510551301,0.0
-3.2826701098979396,2.861026303554041,0.0
-4.2137526824065965,3.4896506486143624,0.0
-4.251935506936668,2.257900979501122,0.0
-3.074809538500926,1.0704302243206185,0.0
-3.358546894212229,2.564243888124031,0.0
-4.538737023689847,4.022501807781931,0.0
-3.9504938139519723,3.864888032908013,0.0
-1.538006499374247,-1.2938968945387916,0.0
-4.672355999382152,3.5457564638167764,0.0
-4.35558814647437,3.5001492213125904,0.0
-5.824495260503345,3.9989688814418605,0.0
-5.784911497279752,5.591629586670328,0.0
-5.434583953185967,6.1332841128510065,0.0
-5.392755994625234,4.643905780829807,0.0
-0.16679206553746895,-2.310543078232651,0.0
-4.194060272738928,3.442349328003211,0.0
-4.536950513642317,4.868717338057804,0.0
-5.811011042961801,5.481902014486345,0.0
-4.032370369023689,2.5321120569486437,0.0
-3.8973751691284475,3.51204142674081,0.0
-3.8216645367118085,2.210067214098566,0.0
-4.600444209347421,3.166853705549373,0.0
-5.207398251662658,5.111162120897319,0.0
-4.143419322570479,3.6422576401809197,0.0
-5.2080436934495,5.168583104534141,0.0
-5.4819677946834515,4.864361007583421,0.0
-5.183642814675535,3.0123053881784982,0.0
-4.794082550662289,4.363797305236627,0.0
-4.684312463920166,3.0778623482170104,0.0
-4.369876547956595,3.9633931713789208,0.0
-5.1937951669148426,3.9795262953662442,0.0
-6.004467115535585,6.332400376792449,0.0
-4.702716564945902,3.3169893823322285,0.0
-1.1000075896818868,-2.1391266903321156,0.0
-4.013063756881357,2.6334498411014517,0.0
-5.47329833261887,5.931837650967037,0.0
-3.9885421911314567,3.0585641706321334,0.0
-5.304684986940206,5.468737271771709,0.0
-5.376079721295171,5.7131451009041525,0.0
-5.540732673183252,5.219245619363669,0.0
-6.084604099250281,5.4690669589809815,0.0
-5.931558976971195,5.498905470586432,0.0
-5.976974212451252,5.412748718600269,0.0
-5.930731714880547,5.567520183542274,0.0
-5.913019822347678,5.31334873551972,0.0
-6.317715191593188,5.695503660203063,0.0
-5.8613058146450046,5.424473160720019,0.0
-6.0096840579657185,5.6265972064019945,0.0
-6.197552937000353,6.278672019514524,0.0
-5.462749807444355,5.846141265419292,0.0
-4.372056568688396,2.487485113719663,0.0
-5.126075773946311,4.263224616047193,0.0
-4.973242499461093,4.566491304988362,0.0
-5.007596783195297,3.4987988291597274,0.0
-5.519319520730783,5.683319158162217,0.0
-5.533246207752318,4.526189180505605,0.0
-5.412579760632706,4.731457070527184,0.0
-5.896123149675743,6.255942803805502,0.0
-6.41026371871129,6.125902902895987,0.0
-6.186410013235925,6.153927494394832,0.0
-6.367059743755047,5.832541653996735,0.0
-4.755508191755989,4.0722368632350365,0.0
25.012328672769343,8.78817152694368,1.0
17.23309142975192,5.132708720706835,1.0
4.531350484923397,-2.741387336853391,0.0
4.094090814223758,-4.462249386480675,0.0
-0.5897652507931641,-2.586452126505308,0.0
22.05222981180131,7.3501270265890115,0.0
3.426844648869768,-0.8776892393947184,0.0
-1.7722029815645017,-1.3712304750125772,0.0
6.805068425563832,-9.276082365841583,0.0
-1.7929838354595629,1.5462996194316565,0.0
-1.304455604385034,-2.463362118194995,0.0
2.612989955489462,-2.379346029045043,0.0
0.6483037690648686,-1.9500505630736489,0.0
3.7867912699409105,-0.8831041091571915,0.0
5.464353700258551,-2.028538996000467,0.0
-0.5083126356768508,-1.1104411281398014,0.0
2.6311032942774975,-5.213174939397005,0.0
2.672208624529467,-4.40189247250762,0.0
-1.4421227524401243,-3.8636109164198826,0.0
-2.126104487492579,1.8094551881578378,0.0
1.4996626667218025,-1.3189272764168316,0.0
-0.5666915426905603,1.2108619215381415,0.0
3.214840877359848,-5.034057280979815,0.0
2.4118116333838655,-3.8028034563565147,0.0
21.880637484456386,3.076141125027227,1.0
-0.5922340802337112,-2.609918572914266,1.0
-0.9144586151939311,-1.1931626523229044,0.0
5.742338796584864,-1.5925615784177942,0.0
-0.30417393485426836,-0.29600049433861797,0.0
1.1552287772202656,-2.358580949505003,0.0
0.3482910744830984,-1.9683196284879378,0.0
-1.2973054003559161,-2.2170358207941687,0.0
0.4140950145974688,-4.745149684888743,0.0
10.038890765829056,1.6938386445211453,0.0
15.20716943032156,7.703110345767268,1.0
-0.9331838296322972,-2.8166420547924367,1.0
0.6572166888931136,-4.322814456909226,0.0
-2.266328690329508,-2.9578300292395863,0.0
-2.2871546075537004,-1.984672861741395,0.0
-0.8506170289245967,-3.116089290431655,0.0
-2.3764896189584412,-1.5176793704821456,0.0
-2.4151631464979384,-1.4605672332924138,0.0
-2.44448733207748,-0.8426070066375531,0.0
-1.966669890656776,-0.4836619753671606,0.0
-1.846203424455839,-1.958579376200373,0.0
-1.993647699210724,-2.104018683214578,0.0
-2.2605504782178314,-1.0576871507504688,0.0
-2.0661773258945253,-2.1322434345303076,0.0
-2.4241715600263567,-1.6808053336249462,0.0
-2.1795757568409173,-1.3455890581873706,0.0
-2.0800552657794786,-2.5563928843260624,0.0
-2.384582032577842,-1.1567777957585204,0.0
-2.308356619595715,-2.0429699607858063,0.0
-2.4370136192311214,-0.10335473243610012,0.0
0.498381056984338,-1.7136120916396689,0.0
-2.3753094846227985,-1.5191204688171887,0.0
-2.632809378748569,-1.6618403289583827,0.0
-2.397047524622817,-0.47795111198645535,0.0
-2.0159486149380395,-0.9823415746664018,0.0
-2.1751778330376976,-1.0949985058412728,0.0
-2.2472151660402724,-0.14503520313570734,0.0
-2.196780137250393,-0.7408676177896936,0.0
-2.3868989751241982,-0.8527816858450078,0.0
0.08223089566719954,-3.1755130767455286,0.0
-2.291305220838534,-1.3273801714093059,0.0
-2.6421569050570413,-1.3249331001706106,0.0
-2.47745900592427,0.04075214887617788,0.0
-2.5304463158603867,0.7403160986453465,0.0
7.52754632554732,-1.9566993452280725,0.0
-1.799811363884288,-2.8828835535200428,0.0
-1.472158906178016,-5.090212141328569,0.0
-2.651758788227366,-0.6429114845298215,0.0
-4.074087758516465,2.5050201933676064,0.0
-3.837369531084539,1.493547976299054,0.0
-3.5233626823649784,0.711823308082229,0.0
-3.671330402113321,1.3276211647451654,0.0
-3.4448804884695763,0.08987799643363113,0.0
-3.6627761174780087,0.9152872284158896,0.0
-3.2990373578569625,0.2250663723335172,0.0
-3.144627207865795,-0.7289986947249202,0.0
-3.928272621768806,2.099078526082875,0.0
-2.5807237615120995,-1.3624964657661027,0.0
-2.9939750014886606,-0.054674122088499595,0.0
-3.6238565152179736,1.094052219702694,0.0
-3.4469232790681352,0.2623012667837592,0.0
-3.4511464670424576,0.11763171661246569,0.0
-4.0581706338612005,2.2644844262282575,0.0
-3.5710497220394393,1.7161955948912317,0.0
-3.905117342500102,2.4226960592791236,0.0
-3.8762600339016453,1.012373978643477,0.0
-3.771370230497079,2.4480377978156715,0.0
-3.8009272320353356,1.4268215785849188,0.0
-3.5346870841032825,1.1789920820071482,0.0
-1.1919686661419455,-5.695455918810062,0.0
-3.3696602404006026,-2.240906603015536,0.0
-3.714753775625477,0.8116122130298717,0.0
-3.8644366174465454,1.4627119056900313,0.0
-3.4394420101611556,0.6917056076702931,0.0
-3.985110032630454,1.8264872344527703,0.0
-4.055994467766236,2.268086790041432,0.0
-3.9472921535638568,1.9667206231909995,0.0
-2.768177423660416,-0.6775701022680773,0.0
-3.699586174080754,1.9727624697016704,0.0
-4.21801809365673,2.792670305162927,0.0
-3.917810439083296,1.6390828733288052,0.0
-3.8718369285280323,1.4636335037326478,0.0
-3.2658263951881614,-0.5473766560750117,0.0
-1.3162398651430118,-2.482632982125886,0.0
-3.8329071025258368,1.442948944424748,0.0
-3.8347114855634667,1.405320259468582,0.0
-3.8031944273703866,1.092206712211951,0.0
-4.148644843088643,3.2548023212633757,0.0
-3.5037407517805863,0.5291845735493571,0.0
-3.0906925864491597,-0.7516313966493224,0.0
-3.977314938849148,2.130356896930608,0.0
-3.1626769028881094,0.5211994930002958,0.0
-3.1562774106261933,0.545059589696106,0.0
-3.5362740586311494,0.9678253722274214,0.0
-3.238824000027419,0.6123862952497585,0.0
-3.8026088640421145,1.6864460209917176,0.0
-3.773933867148955,1.0099638091460055,0.0
-3.0811990258684876,0.5418951310975803,0.0
-3.1492427711115525,-0.18147211448483444,0.0
-3.3695598361018133,1.304323596663292,0.0
-3.2988463919951716,0.5680665946560373,0.0
-3.7168964879999202,2.2036643465598824,0.0
-3.8138834550883534,2.2268792699467608,0.0
-4.198285513062995,2.2891671100720314,0.0
-3.6349119961188947,1.1433191699063108,0.0
-2.9474427341421117,0.4217827503186135,0.0
-3.922611933280128,1.4170839593345896,0.0
-4.098552011338839,3.0465670104127147,0.0
-3.3220675972648364,0.10891311555816902,0.0
-0.08005259589944787,-2.4003840978042423,0.0
-3.4666725362458117,0.8270011485134234,0.0
-3.908372274230041,3.971151319479474,0.0
-3.6769726339481643,3.0818905016295948,0.0
-3.4999154698899293,1.8597078666062854,0.0
-4.033275799790282,4.353113091091683,0.0
-4.018761245276055,4.106168008925243,0.0
14.998516337540288,5.343330500997278,1.0
14.612607179906714,7.672781578999559,1.0
16.302604525804,7.973379155656488,1.0
13.626837596432653,6.200973570093182,1.0
14.657634566597258,7.0077500494053995,1.0
16.168083573751943,8.51595519746343,1.0
5.877719445295862,-4.40785966791917,0.0
-4.222620946831935,2.177248165248566,0.0
-4.064288200673352,3.1059737350771983,0.0
-3.94620072366757,2.351321652954353,0.0
-3.971840926372259,4.060307813445395,0.0
-2.3735901474160217,-0.22683978780909303,0.0
-4.7532572896381,3.6584687635725586,0.0
-4.258679760407409,1.1718560867954195,0.0
-1.3482878660338606,-0.6985958665854439,0.0
-2.247443743354718,-0.7983985663079594,0.0
-4.6158445123787875,3.717449861029268,0.0
-2.9860416448229294,2.171535960751972,0.0
-4.871129930931586,4.243539812634979,0.0
-2.0812161587887563,0.7470633697990573,0.0
0.773789964750975,-3.26326621844454,0.0
18.333646349054007,6.747332460102421,1.0
17.181217426969436,5.234143125529643,1.0
10.988440058752168,-1.656233877041901,1.0
0.06200465792526642,-2.0275743329479665,0.0
-0.1677440227210674,-2.4714790015591346,0.0
20.748615259994793,8.882643408638582,1.0
5.306897277046068,-3.424558069758382,0.0
-0.3972591418289243,-2.605385595824256,0.0
-1.3078642927076816,-2.3287464864807728,0.0
-2.458112777137756,-1.6403325081576816,0.0
-0.03342713744026733,-3.089896991110702,0.0
0.5602834732434574,-3.3236309987943637,0.0
-2.8875225675423204,-1.2684191300394763,0.0
5.279270403669637,-4.9600920267963025,0.0
4.575287699865427,-7.376421235802318,0.0
7.734336873307709,-6.488727998051245,0.0
-2.130666600230782,-1.7533120303380774,0.0
-2.1572197488988105,-1.9733802402624125,0.0
-2.3508021867567175,-0.08347399960027872,0.0
-0.3112655363482164,-3.9514647819562474,0.0
-1.0007087326194668,-7.481494748685327,0.0
-1.9880326323852788,-2.478693439978095,0.0
2.8792696414996115,-4.8764256782567985,0.0
13.217580037992885,4.783547459913216,1.0
16.446641298504435,7.743670346983051,1.0
0.5414550559694105,-2.5557905676007926,0.0
0.4494592197402084,-1.4052030109301132,0.0
4.120079063051246,-1.436935572105837,0.0
1.2412856421833307,-1.956809062856476,0.0
12.102497840188862,3.4786730443642404,1.0
15.572600358204355,5.147784607693401,1.0
